Tumor_Sample_Barcode,NOTCH1,response
MO_1008,High,1
MO_1012,High,1
MO_1013,Low,1
MO_1014,Low,1
MO_1015,Low,1
MO_1020,Low,1
MO_1040,Low,1
MO_1054,Low,1
MO_1071,Low,1
MO_1074,Low,1
MO_1084,High,1
MO_1094,Low,1
MO_1095,Low,1
MO_1096,Low,1
MO_1114,Low,1
MO_1118,Low,1
MO_1124,Low,1
MO_1128,Low,1
MO_1130,Low,1
MO_1161,High,1
MO_1162,Low,1
MO_1176,High,1
MO_1179,Low,1
MO_1184,Low,1
MO_1192,Low,1
MO_1202,High,1
MO_1215,High,1
MO_1219,High,1
MO_1232,Low,1
MO_1241,Low,1
MO_1244,Low,1
MO_1249,Low,1
MO_1262,Low,1
MO_1277,Low,1
MO_1316,Low,1
MO_1337,Low,1
MO_1339,High,1
MO_1410,Low,1
MO_1421,High,1
MO_1447,High,1
MO_1460,High,1
MO_1473,High,1
PM119,High,1
PM139,Low,1
PM14,Low,1
PM155,Low,1
PM158,Low,1
PM159,Low,1
PM161,High,1
PM163,High,1
PM170,High,1
PM172,High,1
PM189,High,1
PM2,High,1
PM90,High,1
PRAD-06115124-SM-7LGU1,Low,1
PRAD-6115381.0-SM-7LGU3,High,1
PRAD-6115385.0-SM-7LGU7,High,1
PRAD-6115388.0-SM-7LGUA,Low,1
PRAD-6115390.0-SM-7LGUC,Low,1
PRAD-6115391.0-SM-7LGUD,Low,1
PRAD-6115393.0-SM-7LGUF,Low,1
PRAD-6115395.0-SM-7LGUH,Low,1
PRAD-6115396.0-SM-7LGUI,Low,1
PRAD-6115397.0-SM-7LGUJ,Low,1
PRAD-6115398.0-SM-7LGUK,High,1
PRAD-6115399.0-SM-7LGUL,Low,1
PRAD-6115400.0-SM-7LGUM,Low,1
PRAD-6115402.0-SM-7LGUP,Low,1
PRAD-DFCI.11-104.15-SM-3S2HH,Low,1
PROS01448-1115161-SM-5SGU1,Low,1
PROS01448-1115183-SM-5SGU3,High,1
PROS01448-1115202-SM-5SGU5,Low,1
PROS01448-1115244-SM-5SGU6,High,1
PROS01448-6115219-SM-67ERS,High,1
PROS01448-6115224-SM-67ERT,Low,1
PROS01448-6115227-SM-67ERU,Low,1
PROS01448-6115233-SM-67ERW,Low,1
PROS01448-6115234-SM-67ERX,High,1
PROS01448-6115235-SM-67ERY,Low,1
PROS01448-6115237-SM-67ERZ,High,1
PROS01448-6115242-SM-67ES1,Low,1
PROS01448-6115247-SM-67ES2,Low,1
PROS01448-6115251-SM-67ES6,High,1
PROS10448-1115150-SM-5EEBK,Low,1
PROS10448-1115154-SM-5EEBM,High,1
PROS10448-1115156-SM-5EEBN,Low,1
PROS10448-1115157-SM-5EEBO,High,1
PROS12319B-SU2C-06115114-SM-4W2N9,High,1
PROS12319B-SU2C-06115115-SM-4W2NA,High,1
PROS12319B-SU2C-06115116-SM-4W2NB,High,1
PROS12319B-SU2C-06115117-SM-4W2NC,Low,1
PROS12319B-SU2C-06115118-SM-4W2ND,Low,1
PROS12319B-SU2C-06115119-SM-4W2NE,Low,1
PROS12319B-SU2C-06115121-SM-4W2NG,Low,1
PROS12319B-SU2C-06115122-SM-4W2NH,Low,1
PROS12319B-SU2C-06115123-SM-4W2NI,Low,1
SC_9001,Low,1
SC_9007,Low,1
SC_9008,High,1
SC_9010,Low,1
SC_9011,Low,1
SC_9012,Low,1
SC_9016,High,1
SC_9017,Low,1
SC_9018,Low,1
SC_9019,Low,1
SC_9021,Low,1
SC_9022,Low,1
SC_9023,Low,1
SC_9024,Low,1
SC_9026,High,1
SC_9027,High,1
SC_9028,Low,1
SC_9029,Low,1
SC_9030,Low,1
SC_9031,Low,1
SC_9032,Low,1
SC_9034,High,1
SC_9035,Low,1
SC_9036,Low,1
SC_9038,Low,1
SC_9039,Low,1
SC_9043,Low,1
SC_9046,High,1
SC_9047,High,1
SC_9048,High,1
SC_9049,Low,1
SC_9054,High,1
SC_9055,Low,1
SC_9056,High,1
SC_9058,High,1
SC_9059,High,1
SC_9060,Low,1
SC_9061,High,1
SC_9063,Low,1
SC_9065,High,1
SC_9068,High,1
SC_9071,Low,1
SC_9072,High,1
SC_9073,High,1
SC_9076,Low,1
SC_9080,Low,1
SC_9081,Low,1
SC_9082,High,1
SC_9083,High,1
SC_9084,Low,1
SC_9086,High,1
SC_9090,High,1
SC_9091,High,1
SC_9092,Low,1
SC_9093,High,1
SC_9094,High,1
SC_9096,High,1
SC_9097,High,1
SC_9099,High,1
SC_9100,High,1
SC_9103,Low,1
SC_9104,Low,1
SC_9105,Low,1
SC_9107,Low,1
SC_9109,Low,1
SC_9118,High,1
SC_9121,High,1
SC_9123,Low,1
SC_9124,High,1
SC_9126,Low,1
SC_9129,High,1
SC_9132,High,1
SC_9136,High,1
SC_9137,Low,1
SC_9138,High,1
SC_9139,High,1
SC_9140,Low,1
SC_9141,High,1
SC_9142,Low,1
SC_9144,High,1
SC_9145,Low,1
SC_9148,Low,1
SC_9150,High,1
SC_9151,Low,1
SC_9153,High,1
SC_9156,Low,1
SC_9158,High,1
SC_9162,Low,1
SC_9163,Low,1
SC_9165,Low,1
SC_9171,Low,1
SC_9172,High,1
SC_9173,Low,1
SI_9157,Low,1
TCGA-2A-A8VL,Low,0
TCGA-2A-A8VO,Low,0
TCGA-2A-A8VT,Low,0
TCGA-2A-A8VV,Low,0
TCGA-2A-A8VX,Low,0
TCGA-2A-A8W1,Low,0
TCGA-2A-A8W3,Low,0
TCGA-2A-AAYF,Low,0
TCGA-2A-AAYO,Low,0
TCGA-2A-AAYU,Low,0
TCGA-4L-AA1F,Low,0
TCGA-CH-5737,Low,0
TCGA-CH-5738,Low,0
TCGA-CH-5739,Low,0
TCGA-CH-5740,Low,0
TCGA-CH-5741,Low,0
TCGA-CH-5744,Low,0
TCGA-CH-5745,Low,0
TCGA-CH-5746,Low,0
TCGA-CH-5748,Low,0
TCGA-CH-5750,Low,0
TCGA-CH-5751,Low,0
TCGA-CH-5752,Low,0
TCGA-CH-5753,High,0
TCGA-CH-5754,Low,0
TCGA-CH-5761,Low,0
TCGA-CH-5762,Low,0
TCGA-CH-5763,Low,0
TCGA-CH-5764,Low,0
TCGA-CH-5765,Low,0
TCGA-CH-5766,Low,0
TCGA-CH-5767,Low,0
TCGA-CH-5768,Low,0
TCGA-CH-5769,Low,0
TCGA-CH-5771,High,0
TCGA-CH-5772,Low,0
TCGA-CH-5788,Low,0
TCGA-CH-5789,Low,0
TCGA-CH-5790,Low,0
TCGA-CH-5791,High,0
TCGA-CH-5792,Low,0
TCGA-CH-5794,Low,0
TCGA-EJ-5494,Low,0
TCGA-EJ-5495,High,0
TCGA-EJ-5496,High,0
TCGA-EJ-5498,Low,0
TCGA-EJ-5499,Low,0
TCGA-EJ-5501,Low,0
TCGA-EJ-5502,Low,0
TCGA-EJ-5503,Low,0
TCGA-EJ-5504,Low,0
TCGA-EJ-5505,Low,0
TCGA-EJ-5506,Low,0
TCGA-EJ-5507,Low,0
TCGA-EJ-5508,Low,0
TCGA-EJ-5509,Low,0
TCGA-EJ-5510,Low,0
TCGA-EJ-5511,Low,0
TCGA-EJ-5512,Low,0
TCGA-EJ-5514,Low,0
TCGA-EJ-5515,Low,0
TCGA-EJ-5516,Low,0
TCGA-EJ-5517,Low,0
TCGA-EJ-5518,Low,0
TCGA-EJ-5519,Low,0
TCGA-EJ-5521,Low,0
TCGA-EJ-5522,Low,0
TCGA-EJ-5524,Low,0
TCGA-EJ-5525,Low,0
TCGA-EJ-5526,High,0
TCGA-EJ-5527,Low,0
TCGA-EJ-5530,Low,0
TCGA-EJ-5531,Low,0
TCGA-EJ-5532,Low,0
TCGA-EJ-5542,Low,0
TCGA-EJ-7115,Low,0
TCGA-EJ-7123,Low,0
TCGA-EJ-7125,Low,0
TCGA-EJ-7218,Low,0
TCGA-EJ-7314,Low,0
TCGA-EJ-7315,Low,0
TCGA-EJ-7317,Low,0
TCGA-EJ-7318,Low,0
TCGA-EJ-7321,Low,0
TCGA-EJ-7327,Low,0
TCGA-EJ-7328,Low,0
TCGA-EJ-7331,Low,0
TCGA-EJ-7781,Low,0
TCGA-EJ-7782,Low,0
TCGA-EJ-7783,Low,0
TCGA-EJ-7784,Low,0
TCGA-EJ-7785,Low,0
TCGA-EJ-7786,Low,0
TCGA-EJ-7788,Low,0
TCGA-EJ-7789,High,0
TCGA-EJ-7791,Low,0
TCGA-EJ-7792,Low,0
TCGA-EJ-7793,Low,0
TCGA-EJ-7794,Low,0
TCGA-EJ-7797,Low,0
TCGA-EJ-8468,Low,0
TCGA-EJ-8469,Low,0
TCGA-EJ-8470,Low,0
TCGA-EJ-8472,High,0
TCGA-EJ-8474,Low,0
TCGA-EJ-A46B,Low,0
TCGA-EJ-A46D,Low,0
TCGA-EJ-A46E,Low,0
TCGA-EJ-A46F,Low,0
TCGA-EJ-A46G,High,0
TCGA-EJ-A46I,Low,0
TCGA-EJ-A65B,Low,0
TCGA-EJ-A65D,Low,0
TCGA-EJ-A65E,Low,0
TCGA-EJ-A65F,High,0
TCGA-EJ-A65G,Low,0
TCGA-EJ-A65J,High,0
TCGA-EJ-A65M,Low,0
TCGA-EJ-A6RA,Low,0
TCGA-EJ-A6RC,Low,0
TCGA-EJ-A7NF,Low,0
TCGA-EJ-A7NH,Low,0
TCGA-EJ-A7NK,Low,0
TCGA-EJ-A7NM,Low,0
TCGA-EJ-A7NN,Low,0
TCGA-EJ-A8FN,Low,0
TCGA-EJ-A8FO,Low,0
TCGA-EJ-A8FP,Low,0
TCGA-EJ-A8FU,Low,0
TCGA-EJ-AB20,Low,0
TCGA-EJ-AB27,Low,0
TCGA-FC-7708,Low,0
TCGA-FC-7961,Low,0
TCGA-FC-A4JI,High,0
TCGA-FC-A5OB,Low,0
TCGA-FC-A66V,Low,0
TCGA-FC-A6HD,Low,0
TCGA-FC-A8O0,Low,0
TCGA-G9-6329,Low,0
TCGA-G9-6332,Low,0
TCGA-G9-6333,Low,0
TCGA-G9-6336,Low,0
TCGA-G9-6338,Low,0
TCGA-G9-6339,Low,0
TCGA-G9-6342,Low,0
TCGA-G9-6343,Low,0
TCGA-G9-6347,Low,0
TCGA-G9-6348,Low,0
TCGA-G9-6351,Low,0
TCGA-G9-6353,Low,0
TCGA-G9-6354,Low,0
TCGA-G9-6356,High,0
TCGA-G9-6361,Low,0
TCGA-G9-6362,Low,0
TCGA-G9-6363,Low,0
TCGA-G9-6364,Low,0
TCGA-G9-6365,Low,0
TCGA-G9-6366,Low,0
TCGA-G9-6367,Low,0
TCGA-G9-6369,Low,0
TCGA-G9-6370,Low,0
TCGA-G9-6371,Low,0
TCGA-G9-6373,High,0
TCGA-G9-6377,Low,0
TCGA-G9-6378,Low,0
TCGA-G9-6379,Low,0
TCGA-G9-6385,Low,0
TCGA-G9-6494,Low,0
TCGA-G9-6496,Low,0
TCGA-G9-6498,Low,0
TCGA-G9-6499,Low,0
TCGA-G9-7510,Low,0
TCGA-G9-7519,Low,0
TCGA-G9-7521,High,0
TCGA-G9-7522,Low,0
TCGA-G9-7523,Low,0
TCGA-G9-7525,Low,0
TCGA-G9-A9S0,Low,0
TCGA-G9-A9S4,Low,0
TCGA-G9-A9S7,Low,0
TCGA-H9-7775,Low,0
TCGA-H9-A6BX,Low,0
TCGA-H9-A6BY,Low,0
TCGA-HC-7075,Low,0
TCGA-HC-7077,Low,0
TCGA-HC-7078,Low,0
TCGA-HC-7079,Low,0
TCGA-HC-7080,Low,0
TCGA-HC-7081,Low,0
TCGA-HC-7209,Low,0
TCGA-HC-7210,Low,0
TCGA-HC-7211,Low,0
TCGA-HC-7212,Low,0
TCGA-HC-7213,Low,0
TCGA-HC-7230,Low,0
TCGA-HC-7231,Low,0
TCGA-HC-7232,Low,0
TCGA-HC-7233,Low,0
TCGA-HC-7736,Low,0
TCGA-HC-7737,Low,0
TCGA-HC-7738,Low,0
TCGA-HC-7740,Low,0
TCGA-HC-7742,Low,0
TCGA-HC-7744,Low,0
TCGA-HC-7745,Low,0
TCGA-HC-7747,Low,0
TCGA-HC-7748,Low,0
TCGA-HC-7749,Low,0
TCGA-HC-7750,Low,0
TCGA-HC-7752,Low,0
TCGA-HC-7817,Low,0
TCGA-HC-7818,Low,0
TCGA-HC-7819,Low,0
TCGA-HC-7820,Low,0
TCGA-HC-7821,High,0
TCGA-HC-8213,Low,0
TCGA-HC-8216,Low,0
TCGA-HC-8256,Low,0
TCGA-HC-8257,Low,0
TCGA-HC-8258,Low,0
TCGA-HC-8259,Low,0
TCGA-HC-8260,Low,0
TCGA-HC-8261,Low,0
TCGA-HC-8262,Low,0
TCGA-HC-8264,Low,0
TCGA-HC-8265,Low,0
TCGA-HC-8266,High,0
TCGA-HC-A48F,High,0
TCGA-HC-A4ZV,High,0
TCGA-HC-A631,High,0
TCGA-HC-A632,Low,0
TCGA-HC-A6AL,Low,0
TCGA-HC-A6AN,Low,0
TCGA-HC-A6AO,Low,0
TCGA-HC-A6AP,Low,0
TCGA-HC-A6AQ,Low,0
TCGA-HC-A6AS,Low,0
TCGA-HC-A6HX,Low,0
TCGA-HC-A6HY,Low,0
TCGA-HC-A76W,High,0
TCGA-HC-A76X,Low,0
TCGA-HC-A8CY,High,0
TCGA-HC-A8D0,Low,0
TCGA-HC-A8D1,Low,0
TCGA-HC-A9TE,High,0
TCGA-HC-A9TH,Low,0
TCGA-HI-7168,Low,0
TCGA-HI-7169,Low,0
TCGA-HI-7170,Low,0
TCGA-HI-7171,Low,0
TCGA-J4-8198,Low,0
TCGA-J4-8200,Low,0
TCGA-J4-A67K,Low,0
TCGA-J4-A67L,Low,0
TCGA-J4-A67M,Low,0
TCGA-J4-A67N,Low,0
TCGA-J4-A67O,Low,0
TCGA-J4-A67Q,Low,0
TCGA-J4-A67R,Low,0
TCGA-J4-A67S,Low,0
TCGA-J4-A67T,Low,0
TCGA-J4-A6G1,Low,0
TCGA-J4-A6G3,Low,0
TCGA-J4-A6M7,Low,0
TCGA-J4-A83I,Low,0
TCGA-J4-A83J,Low,0
TCGA-J4-AATV,Low,0
TCGA-J4-AATZ,High,0
TCGA-J4-AAU2,Low,0
TCGA-J9-A52B,Low,0
TCGA-J9-A52C,Low,0
TCGA-J9-A52D,Low,0
TCGA-J9-A52E,Low,0
TCGA-J9-A8CK,Low,0
TCGA-J9-A8CL,High,0
TCGA-J9-A8CM,Low,0
TCGA-J9-A8CN,Low,0
TCGA-KC-A4BL,Low,0
TCGA-KC-A4BN,Low,0
TCGA-KC-A4BR,Low,0
TCGA-KC-A4BV,Low,0
TCGA-KC-A7F3,Low,0
TCGA-KC-A7F5,Low,0
TCGA-KC-A7F6,Low,0
TCGA-KC-A7FA,Low,0
TCGA-KC-A7FD,Low,0
TCGA-KC-A7FE,Low,0
TCGA-KK-A59V,Low,0
TCGA-KK-A59X,Low,0
TCGA-KK-A59Y,Low,0
TCGA-KK-A59Z,High,0
TCGA-KK-A5A1,High,0
TCGA-KK-A6DY,Low,0
TCGA-KK-A6E0,Low,0
TCGA-KK-A6E1,Low,0
TCGA-KK-A6E2,Low,0
TCGA-KK-A6E4,Low,0
TCGA-KK-A6E5,Low,0
TCGA-KK-A6E6,Low,0
TCGA-KK-A6E7,Low,0
TCGA-KK-A6E8,Low,0
TCGA-KK-A7AP,High,0
TCGA-KK-A7AQ,Low,0
TCGA-KK-A7AU,High,0
TCGA-KK-A7AY,Low,0
TCGA-KK-A7AZ,Low,0
TCGA-KK-A7B0,Low,0
TCGA-KK-A7B1,Low,0
TCGA-KK-A7B2,Low,0
TCGA-KK-A7B3,Low,0
TCGA-KK-A8I4,Low,0
TCGA-KK-A8I5,Low,0
TCGA-KK-A8I6,Low,0
TCGA-KK-A8I7,Low,0
TCGA-KK-A8I8,Low,0
TCGA-KK-A8I9,Low,0
TCGA-KK-A8IA,Low,0
TCGA-KK-A8IB,Low,0
TCGA-KK-A8IC,Low,0
TCGA-KK-A8ID,High,0
TCGA-KK-A8IF,Low,0
TCGA-KK-A8IG,Low,0
TCGA-KK-A8IH,Low,0
TCGA-KK-A8II,Low,0
TCGA-KK-A8IJ,Low,0
TCGA-KK-A8IK,Low,0
TCGA-KK-A8IL,Low,0
TCGA-KK-A8IM,Low,0
TCGA-M7-A71Y,Low,0
TCGA-M7-A71Z,Low,0
TCGA-M7-A720,Low,0
TCGA-M7-A722,Low,0
TCGA-M7-A724,Low,0
TCGA-MG-AAMC,Low,0
TCGA-QU-A6IL,Low,0
TCGA-QU-A6IM,Low,0
TCGA-QU-A6IN,Low,0
TCGA-QU-A6IO,Low,0
TCGA-QU-A6IP,Low,0
TCGA-SU-A7E7,Low,0
TCGA-TK-A8OK,Low,0
TCGA-TP-A8TT,Low,0
TCGA-TP-A8TV,Low,0
TCGA-V1-A8MF,Low,0
TCGA-V1-A8MG,Low,0
TCGA-V1-A8MJ,Low,0
TCGA-V1-A8MK,Low,0
TCGA-V1-A8ML,Low,0
TCGA-V1-A8MM,Low,0
TCGA-V1-A8MU,Low,0
TCGA-V1-A8WL,Low,0
TCGA-V1-A8WN,Low,0
TCGA-V1-A8WS,Low,0
TCGA-V1-A8WV,High,0
TCGA-V1-A8WW,Low,0
TCGA-V1-A8X3,Low,0
TCGA-V1-A9O5,Low,0
TCGA-V1-A9O7,Low,0
TCGA-V1-A9O9,Low,0
TCGA-V1-A9OA,Low,0
TCGA-V1-A9OF,Low,0
TCGA-V1-A9OH,Low,0
TCGA-V1-A9OL,High,0
TCGA-V1-A9OQ,Low,0
TCGA-V1-A9OT,Low,0
TCGA-V1-A9OX,Low,0
TCGA-V1-A9OY,Low,0
TCGA-V1-A9Z7,Low,0
TCGA-V1-A9Z8,Low,0
TCGA-V1-A9Z9,Low,0
TCGA-V1-A9ZG,Low,0
TCGA-V1-A9ZI,Low,0
TCGA-V1-A9ZR,Low,0
TCGA-VN-A88N,Low,0
TCGA-VN-A88O,Low,0
TCGA-VN-A88R,Low,0
TCGA-VN-A943,Low,0
TCGA-VP-A872,Low,0
TCGA-VP-A875,High,0
TCGA-VP-AA1N,Low,0
TCGA-WW-A8ZI,Low,0
TCGA-X4-A8KQ,High,0
TCGA-X4-A8KS,Low,0
TCGA-XA-A8JR,Low,0
TCGA-XJ-A83F,Low,0
TCGA-XJ-A83G,Low,0
TCGA-XJ-A9DI,Low,0
TCGA-XJ-A9DK,Low,0
TCGA-XJ-A9DQ,Low,0
TCGA-XJ-A9DX,Low,0
TCGA-XK-AAIR,Low,0
TCGA-XK-AAIV,Low,0
TCGA-XK-AAIW,Low,0
TCGA-XK-AAJ3,Low,0
TCGA-XK-AAJA,Low,0
TCGA-XK-AAJP,Low,0
TCGA-XK-AAJR,Low,0
TCGA-XK-AAJT,Low,0
TCGA-XK-AAK1,Low,0
TCGA-XQ-A8TA,Low,0
TCGA-XQ-A8TB,Low,0
TCGA-Y6-A8TL,Low,0
TCGA-Y6-A9XI,Low,0
TCGA-YJ-A8SW,Low,0
TCGA-YL-A8HJ,Low,0
TCGA-YL-A8HK,Low,0
TCGA-YL-A8HL,Low,0
TCGA-YL-A8HM,Low,0
TCGA-YL-A8HO,High,0
TCGA-YL-A8S8,Low,0
TCGA-YL-A8S9,Low,0
TCGA-YL-A8SA,Low,0
TCGA-YL-A8SB,High,0
TCGA-YL-A8SC,High,0
TCGA-YL-A8SF,Low,0
TCGA-YL-A8SH,Low,0
TCGA-YL-A8SI,Low,0
TCGA-YL-A8SJ,Low,0
TCGA-YL-A8SK,Low,0
TCGA-YL-A8SL,High,0
TCGA-YL-A8SO,Low,0
TCGA-YL-A8SP,Low,0
TCGA-YL-A8SQ,High,0
TCGA-YL-A8SR,Low,0
TCGA-YL-A9WH,Low,0
TCGA-YL-A9WI,Low,0
TCGA-YL-A9WJ,Low,0
TCGA-YL-A9WK,High,0
TCGA-YL-A9WL,Low,0
TCGA-YL-A9WX,Low,0
TCGA-YL-A9WY,Low,0
TCGA-ZG-A8QW,Low,0
TCGA-ZG-A8QX,Low,0
TCGA-ZG-A8QY,Low,0
TCGA-ZG-A8QZ,Low,0
TCGA-ZG-A9KY,Low,0
TCGA-ZG-A9L0,High,0
TCGA-ZG-A9L1,High,0
TCGA-ZG-A9L2,Low,0
TCGA-ZG-A9L4,Low,0
TCGA-ZG-A9L5,High,0
TCGA-ZG-A9L6,Low,0
TCGA-ZG-A9L9,High,0
TCGA-ZG-A9LB,High,0
TCGA-ZG-A9LM,Low,0
TCGA-ZG-A9LN,High,0
TCGA-ZG-A9LS,High,0
TCGA-ZG-A9LU,Low,0
TCGA-ZG-A9LY,Low,0
TCGA-ZG-A9LZ,Low,0
TCGA-ZG-A9M4,High,0
TCGA-ZG-A9MC,Low,0
TCGA-ZG-A9N3,Low,0
TCGA-ZG-A9ND,Low,0
TCGA-ZG-A9NI,High,0
TP_2001,Low,1
TP_2010,High,1
TP_2020,Low,1
TP_2032,Low,1
TP_2034,High,1
TP_2054,Low,1
TP_2060,Low,1
TP_2061,Low,1
TP_2064,High,1
TP_2069,High,1
TP_2077,Low,1
TP_2078,High,1
TP_2079,High,1
