Tumor_Sample_Barcode,fusion_indicator
TCGA-EJ-5499,1
MO_1012,0
TCGA-CH-5752,1
SC_9126,0
PROS01448-6115227-SM-67ERU,0
SC_9165,0
TCGA-XK-AAIW,0
TCGA-YL-A8SH,0
SC_9162,1
TCGA-HI-7171,1
TCGA-QU-A6IM,0
SC_9163,1
TCGA-KK-A6E1,1
TCGA-HC-7210,0
TCGA-V1-A9OL,0
TCGA-V1-A9OX,0
TCGA-J4-A67R,1
SC_9061,1
PROS01448-6115235-SM-67ERY,0
TCGA-XJ-A9DQ,1
SC_9056,1
MO_1410,1
TP_2001,1
SC_9094,0
SC_9132,1
SC_9008,0
SC_9072,0
PROS12319B-SU2C-06115118-SM-4W2ND,1
SC_9123,0
SC_9138,0
TCGA-HC-7077,1
TCGA-G9-6361,1
SC_9027,1
TCGA-H9-A6BY,1
PRAD-6115395.0-SM-7LGUH,1
TCGA-EJ-5521,1
SC_9047,0
TCGA-CH-5761,0
PRAD-6115399.0-SM-7LGUL,0
SC_9038,0
PRAD-6115385.0-SM-7LGU7,0
TCGA-J9-A52C,0
TCGA-KC-A7FD,1
SC_9022,1
TCGA-YL-A8SR,0
PM189,0
TCGA-KC-A4BL,0
TCGA-HC-7750,0
TCGA-KK-A6E4,1
TCGA-KK-A7B1,1
SC_9010,1
TCGA-EJ-7788,1
SC_9171,0
TCGA-YL-A8SA,1
TCGA-KK-A8IC,1
SC_9036,0
TCGA-G9-7525,1
MO_1232,0
SC_9081,0
SC_9172,1
PROS12319B-SU2C-06115122-SM-4W2NH,1
SC_9076,0
TCGA-XQ-A8TB,1
SC_9026,1
SC_9032,0
TCGA-XJ-A83F,1
TCGA-EJ-7791,0
TCGA-XQ-A8TA,0
MO_1014,0
TCGA-ZG-A9NI,0
SC_9140,0
MO_1084,1
SC_9099,1
SC_9121,0
TCGA-V1-A8MG,0
TCGA-EJ-7782,0
TCGA-KK-A59V,0
TCGA-YL-A9WI,0
TCGA-YL-A8HO,0
SC_9144,0
TCGA-2A-A8VL,1
PROS12319B-SU2C-06115119-SM-4W2NE,0
TCGA-CH-5754,1
TCGA-J4-A83J,1
TCGA-KC-A7F3,0
SC_9100,0
SC_9030,0
PROS01448-6115242-SM-67ES1,0
TCGA-Y6-A9XI,0
TCGA-CH-5772,0
TCGA-KK-A8IJ,0
TCGA-EJ-5524,1
SC_9086,1
TCGA-YL-A9WH,0
MO_1040,1
MO_1447,1
TCGA-EJ-5518,0
TCGA-V1-A9O5,1
TCGA-EJ-5519,0
SC_9071,1
TCGA-ZG-A9LZ,1
TCGA-EJ-5498,1
TCGA-HC-7742,0
TCGA-EJ-7783,1
TCGA-EJ-A8FO,1
SC_9090,0
TP_2077,1
TCGA-HC-A6AO,0
SC_9156,0
SC_9105,1
TCGA-G9-6378,0
SC_9118,1
SC_9096,0
TCGA-TK-A8OK,0
SI_9157,0
SC_9001,0
SC_9046,1
SC_9141,0
SC_9028,0
SC_9073,0
TCGA-G9-7522,1
SC_9109,1
TP_2064,0
TCGA-V1-A9ZI,0
TCGA-EJ-5503,1
PM155,0
TCGA-EJ-A65F,1
SC_9007,0
SC_9016,1
TCGA-EJ-5527,1
TCGA-CH-5739,1
TCGA-YL-A8HJ,1
PM2,0
TCGA-EJ-7797,1
PROS01448-1115244-SM-5SGU6,1
MO_1013,0
TCGA-V1-A9OA,0
TCGA-G9-6363,1
TCGA-HI-7168,0
SC_9153,1
MO_1215,0
MO_1184,0
TCGA-VP-A872,1
TCGA-EJ-5525,1
PROS01448-6115234-SM-67ERX,1
MO_1118,1
SC_9029,0
TCGA-ZG-A9LS,0
PROS12319B-SU2C-06115121-SM-4W2NG,1
PROS01448-1115183-SM-5SGU3,1
TCGA-XK-AAIR,0
TCGA-YJ-A8SW,0
PRAD-6115396.0-SM-7LGUI,0
TCGA-KK-A8IL,0
TCGA-EJ-A7NN,0
TCGA-G9-6496,0
TCGA-ZG-A9L2,1
TCGA-J4-A67M,0
TCGA-G9-6379,0
TCGA-G9-6371,1
TCGA-ZG-A9L9,1
SC_9148,0
SC_9083,0
TCGA-KK-A8I6,1
SC_9060,1
SC_9068,1
TCGA-HC-A76X,1
TCGA-EJ-A8FN,0
PROS01448-6115247-SM-67ES2,1
TCGA-EJ-5508,1
MO_1202,1
MO_1124,1
TP_2078,0
TCGA-CH-5788,0
PROS01448-6115233-SM-67ERW,0
SC_9017,1
TCGA-CH-5737,0
TP_2061,1
SC_9107,1
TCGA-G9-6339,0
TCGA-KK-A6E8,0
PM163,0
SC_9092,1
SC_9142,0
TCGA-CH-5738,0
PRAD-6115398.0-SM-7LGUK,1
MO_1473,1
SC_9021,0
MO_1071,1
TCGA-G9-6362,1
TCGA-CH-5753,0
PRAD-6115397.0-SM-7LGUJ,0
TCGA-G9-6498,0
MO_1421,0
PROS12319B-SU2C-06115114-SM-4W2N9,0
TCGA-XK-AAJT,0
TCGA-HC-A4ZV,0
TCGA-HC-8265,0
TCGA-HC-7736,0
TCGA-EJ-A6RC,0
SC_9054,0
TCGA-KK-A59Y,1
TCGA-CH-5750,0
TCGA-EJ-8474,0
TCGA-EJ-7331,0
TCGA-EJ-8469,1
SC_9058,0
TCGA-HC-8216,0
TCGA-EJ-AB27,0
PRAD-6115393.0-SM-7LGUF,0
SC_9097,1
PROS12319B-SU2C-06115116-SM-4W2NB,0
TCGA-XK-AAJA,0
PM159,0
TCGA-HC-8262,1
SC_9136,1
MO_1262,1
TP_2069,1
TCGA-XK-AAJR,0
TCGA-V1-A9OH,0
TCGA-KK-A7AQ,0
PROS12319B-SU2C-06115117-SM-4W2NC,1
SC_9104,1
TCGA-HC-7745,0
TCGA-G9-6356,1
SC_9129,1
TCGA-YL-A8SP,1
TCGA-EJ-7328,1
TCGA-EJ-A8FU,0
TP_2010,0
TCGA-V1-A8MF,0
SC_9082,0
TCGA-VP-A875,1
TCGA-EJ-5511,1
TCGA-HC-A9TE,0
TCGA-XK-AAK1,0
TCGA-HC-A631,0
TCGA-EJ-A7NH,0
TCGA-2A-A8W1,0
SC_9145,0
MO_1074,1
TCGA-G9-6329,1
TCGA-EJ-A7NM,0
TCGA-G9-7519,0
MO_1008,1
TCGA-HC-7209,1
MO_1015,1
TCGA-J4-A67N,1
TCGA-EJ-A46G,0
SC_9150,1
TCGA-EJ-A46D,1
TCGA-G9-7510,0
TCGA-KK-A6E2,1
TCGA-EJ-A65D,1
TCGA-FC-A4JI,0
TCGA-KK-A8IF,0
SC_9091,0
TCGA-KK-A7AP,1
SC_9034,1
TCGA-XJ-A83G,0
SC_9137,1
PM172,0
SC_9103,0
TCGA-KK-A8I9,1
TCGA-EJ-5494,0
TCGA-EJ-7786,0
TCGA-YL-A9WK,0
PM90,0
TCGA-KK-A8IG,0
TCGA-HC-7747,1
PRAD-6115388.0-SM-7LGUA,1
MO_1114,1
TCGA-HC-A6HY,1
TCGA-EJ-5502,1
TCGA-EJ-7317,0
TCGA-YL-A8S9,0
TCGA-EJ-5507,1
PRAD-6115402.0-SM-7LGUP,0
TCGA-HC-A76W,0
TCGA-EJ-5526,1
TCGA-KK-A8IK,0
TCGA-VP-AA1N,0
MO_1176,1
PRAD-6115390.0-SM-7LGUC,0
SC_9139,0
TCGA-G9-6369,0
TCGA-HI-7169,0
TCGA-HC-A9TH,0
SC_9080,0
MO_1316,1
TCGA-KK-A7B2,1
TCGA-YL-A9WL,1
TCGA-EJ-5496,1
TCGA-KK-A8IA,1
PM119,1
TP_2032,0
TCGA-HC-7821,1
TCGA-KK-A5A1,0
TCGA-G9-6333,0
TCGA-VN-A88O,0
TCGA-EJ-8468,0
TCGA-EJ-A7NF,1
TCGA-KK-A8II,1
MO_1128,0
TP_2060,0
SC_9024,0
TCGA-CH-5768,1
PM170,0
TCGA-EJ-5531,0
SC_9063,1
TCGA-EJ-A65M,0
TCGA-J9-A8CL,0
TCGA-J9-A8CM,1
TCGA-X4-A8KQ,1
TCGA-G9-6373,1
TCGA-YL-A8SF,1
TCGA-KK-A7B0,0
TCGA-YL-A8SO,0
TCGA-V1-A8WV,0
TCGA-VN-A943,0
TCGA-EJ-7784,1
TCGA-QU-A6IL,0
TCGA-XJ-A9DX,0
TCGA-G9-A9S0,0
TP_2079,1
PROS01448-6115224-SM-67ERT,1
TCGA-2A-AAYO,0
TCGA-EJ-7789,0
TCGA-QU-A6IP,1
TCGA-KK-A7AU,1
TCGA-HC-7744,1
TCGA-KK-A8IH,1
TCGA-TP-A8TV,0
TCGA-KK-A7AZ,1
TCGA-V1-A8X3,0
PRAD-6115400.0-SM-7LGUM,1
TCGA-ZG-A9L5,1
TCGA-ZG-A9LB,0
TCGA-CH-5751,0
TCGA-G9-6494,0
TCGA-HC-7820,1
TCGA-J9-A8CK,1
TCGA-G9-6332,1
TCGA-CH-5769,1
TCGA-HI-7170,0
MO_1192,1
PROS10448-1115156-SM-5EEBN,1
MO_1219,0
SC_9023,0
TCGA-KK-A59X,0
MO_1161,1
TCGA-HC-A6AL,0
TCGA-ZG-A8QY,0
TCGA-CH-5766,0
TCGA-G9-A9S7,1
TCGA-KK-A59Z,0
MO_1179,1
TCGA-EJ-5495,1
TCGA-G9-6348,0
PRAD-6115391.0-SM-7LGUD,1
TCGA-FC-A8O0,0
TCGA-HC-8264,0
MO_1130,0
TCGA-EJ-7321,1
TCGA-HC-8256,0
TCGA-KK-A7AY,0
TP_2020,0
TCGA-4L-AA1F,1
TCGA-HC-7213,1
PROS12319B-SU2C-06115123-SM-4W2NI,0
TCGA-HC-7752,0
TCGA-EJ-7792,0
TCGA-J4-A67Q,0
TCGA-EJ-5501,1
TCGA-EJ-8472,1
TCGA-CH-5767,0
TCGA-EJ-7123,0
TCGA-HC-7748,1
TCGA-V1-A9OQ,0
TCGA-CH-5764,1
MO_1054,1
TCGA-V1-A8MK,1
TCGA-CH-5740,1
TCGA-CH-5794,1
TCGA-V1-A8MU,0
MO_1339,0
TCGA-KC-A7F6,1
TCGA-EJ-5510,0
TCGA-EJ-7318,0
SC_9035,1
TCGA-J4-A67T,1
PROS01448-1115161-SM-5SGU1,0
SC_9151,0
TCGA-HC-A6HX,0
SC_9065,0
TCGA-EJ-7115,0
TCGA-HC-7817,0
TCGA-G9-7523,0
PROS01448-6115237-SM-67ERZ,0
TCGA-VN-A88R,0
TCGA-V1-A9OY,1
TCGA-KC-A7FA,0
PRAD-6115381.0-SM-7LGU3,0
TCGA-KK-A7B3,0
TCGA-G9-6365,1
TCGA-EJ-5512,1
MO_1249,1
SC_9158,0
TCGA-G9-6499,0
TCGA-CH-5790,1
SC_9055,0
TCGA-HC-A6AN,1
MO_1095,1
TCGA-HC-A8D0,1
TCGA-WW-A8ZI,0
MO_1460,0
TCGA-CH-5789,1
TCGA-HC-8213,1
TCGA-J4-A67L,1
TCGA-V1-A8WN,0
SC_9173,1
TCGA-HC-7078,0
TCGA-HC-8257,1
SC_9059,1
TCGA-KK-A8I7,0
PROS01448-6115251-SM-67ES6,0
TCGA-XK-AAJP,0
TCGA-CH-5765,1
TCGA-ZG-A8QW,0
TCGA-G9-6377,1
TCGA-KK-A6DY,1
SC_9043,1
TCGA-FC-7961,0
TCGA-EJ-A65B,0
TCGA-YL-A9WJ,0
MO_1020,0
TCGA-KK-A8IM,1
TCGA-HC-7081,1
TCGA-J4-8200,0
TCGA-EJ-A65E,0
MO_1337,1
TCGA-EJ-A65J,0
TCGA-EJ-5505,0
SC_9048,0
TCGA-HC-8258,0
TCGA-EJ-7314,1
MO_1277,1
SC_9039,0
TCGA-2A-AAYF,0
PRAD-06115124-SM-7LGU1,0
TCGA-ZG-A9KY,0
TCGA-EJ-5530,1
TCGA-HC-7080,0
MO_1096,0
PROS12319B-SU2C-06115115-SM-4W2NA,1
TCGA-CH-5791,1
TCGA-KK-A6E0,0
PROS01448-1115202-SM-5SGU5,0
SC_9084,0
TCGA-2A-A8VV,1
TCGA-KK-A6E6,1
TCGA-YL-A8HM,0
SC_9018,1
TCGA-J9-A52B,1
TCGA-ZG-A9M4,0
TCGA-KK-A8I8,1
TCGA-XK-AAJ3,0
TCGA-ZG-A9LY,1
TCGA-HC-A632,1
TCGA-J4-AATZ,0
TCGA-2A-A8VT,1
TCGA-ZG-A9N3,1
TCGA-HC-7211,0
TCGA-HC-7232,1
TCGA-G9-6338,0
TCGA-EJ-5517,0
TCGA-EJ-7327,1
TCGA-ZG-A9L6,0
TCGA-YL-A8SL,1
TCGA-CH-5763,1
TCGA-G9-6366,0
TCGA-G9-7521,0
TCGA-V1-A8ML,0
TCGA-HC-7737,0
SC_9019,0
TCGA-J9-A52D,0
TP_2054,1
TCGA-MG-AAMC,1
TCGA-V1-A9Z9,0
SC_9093,0
TCGA-KC-A4BV,1
TCGA-KK-A6E7,0
TCGA-V1-A8WW,1
TCGA-HC-7738,0
TCGA-V1-A8WL,0
PM139,0
TCGA-HC-A6AP,0
PRAD-DFCI.11-104.15-SM-3S2HH,0
TCGA-V1-A9OT,0
TCGA-VN-A88N,0
TCGA-Y6-A8TL,0
PROS01448-6115219-SM-67ERS,1
PROS10448-1115157-SM-5EEBO,1
MO_1162,0
TCGA-M7-A71Y,1
TCGA-V1-A9O7,0
TCGA-QU-A6IN,1
TCGA-YL-A8SJ,0
SC_9031,0
TCGA-CH-5762,0
TCGA-EJ-7125,0
PROS10448-1115154-SM-5EEBM,1
TCGA-EJ-5515,0
TCGA-YL-A8HK,1
TCGA-HC-A48F,1
TCGA-J4-A6M7,1
TCGA-G9-A9S4,1
TCGA-HC-7231,1
TCGA-YL-A9WY,0
TCGA-YL-A8S8,0
MO_1241,1
TCGA-HC-7233,0
TCGA-G9-6343,0
TCGA-HC-A8CY,1
SC_9124,1
MO_1094,1
TCGA-2A-AAYU,1
TCGA-HC-7819,1
TCGA-EJ-7315,1
TCGA-HC-7212,1
TCGA-HC-7075,0
TCGA-EJ-5522,1
TCGA-V1-A9Z7,0
TCGA-CH-5771,0
TCGA-G9-6342,1
TCGA-KK-A8I4,1
TCGA-YL-A8SI,0
TCGA-2A-A8VO,0
TCGA-HC-8259,1
TCGA-M7-A724,0
TCGA-EJ-7785,1
TCGA-HC-7230,1
TCGA-KK-A8ID,0
TCGA-EJ-5506,1
TCGA-KK-A8I5,1
TCGA-J4-A67O,0
TCGA-EJ-5514,0
TCGA-EJ-5542,1
TCGA-EJ-7781,0
TP_2034,1
TCGA-EJ-8470,0
TCGA-CH-5748,0
TCGA-EJ-AB20,0
TCGA-EJ-7794,0
TCGA-V1-A9Z8,0
TCGA-YL-A8SC,1
TCGA-KK-A8IB,0
TCGA-CH-5741,1
SC_9049,1
TCGA-YL-A8SB,0
PM14,0
PM158,0
TCGA-ZG-A9L1,1
TCGA-G9-6364,1
PM161,1
TCGA-KC-A7F5,0
TCGA-G9-6354,1
SC_9011,1
TCGA-TP-A8TT,1
TCGA-H9-7775,0
TCGA-J4-A67K,1
TCGA-2A-A8VX,0
TCGA-ZG-A9ND,0
TCGA-M7-A720,0
TCGA-V1-A9ZR,1
TCGA-X4-A8KS,0
TCGA-XK-AAIV,1
TCGA-QU-A6IO,0
TCGA-G9-6336,1
TCGA-J4-A67S,1
TCGA-YL-A8HL,1
TCGA-2A-A8W3,1
TCGA-HC-8261,0
TCGA-HC-7749,0
TCGA-XJ-A9DK,1
TCGA-EJ-A46F,1
TCGA-HC-A6AS,0
TCGA-V1-A9O9,1
TCGA-KC-A4BN,1
TCGA-G9-6385,1
TCGA-XJ-A9DI,1
TCGA-EJ-5532,0
TCGA-EJ-A8FP,0
TCGA-V1-A8WS,1
TCGA-FC-A6HD,1
TCGA-ZG-A9LN,1
TCGA-HC-8260,1
TCGA-YL-A8SK,0
TCGA-CH-5744,1
TCGA-HC-A8D1,1
TCGA-J4-AATV,1
TCGA-V1-A9ZG,1
TCGA-ZG-A9L4,1
SC_9012,0
TCGA-ZG-A9LM,0
TCGA-EJ-A46I,0
TCGA-CH-5792,0
TCGA-J4-8198,1
TCGA-J9-A52E,1
TCGA-ZG-A9L0,0
TCGA-J4-AAU2,0
TCGA-EJ-A46B,0
TCGA-YL-A8SQ,0
TCGA-EJ-A65G,0
TCGA-G9-6351,1
TCGA-CH-5745,0
TCGA-FC-A5OB,0
TCGA-EJ-A6RA,0
TCGA-HC-8266,0
TCGA-M7-A722,0
TCGA-EJ-7218,0
TCGA-YL-A9WX,1
TCGA-M7-A71Z,1
TCGA-ZG-A8QZ,1
MO_1244,1
TCGA-V1-A9OF,0
TCGA-EJ-5516,1
TCGA-HC-A6AQ,1
TCGA-J4-A6G3,0
TCGA-EJ-5504,0
TCGA-J9-A8CN,0
TCGA-EJ-5509,0
TCGA-J4-A6G1,1
TCGA-V1-A8MJ,0
TCGA-SU-A7E7,0
TCGA-J4-A83I,1
TCGA-EJ-7793,1
TCGA-ZG-A9LU,0
TCGA-HC-7818,1
TCGA-FC-7708,1
TCGA-EJ-A46E,0
TCGA-ZG-A8QX,0
TCGA-H9-A6BX,0
TCGA-XA-A8JR,0
TCGA-KC-A7FE,0
TCGA-V1-A8MM,0
TCGA-G9-6347,0
TCGA-HC-7740,0
TCGA-CH-5746,1
TCGA-G9-6353,1
TCGA-EJ-A7NK,1
PROS10448-1115150-SM-5EEBK,0
TCGA-KK-A6E5,0
TCGA-FC-A66V,0
TCGA-ZG-A9MC,1
TCGA-KC-A4BR,1
TCGA-G9-6370,0
TCGA-G9-6367,0
TCGA-HC-7079,1
